book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
ハクメイとミコチ_original,0.33715636,0.4501487,1.9967394,21.578007,90.80536,38.1267,0.984375,7.0
ハニーレモンソーダ_original,1.1828973,1.4037358,23.411837,75.70543,45.25306,48.123444,0.796875,99.0
ハピかわ_かわいいのルール,0.7763516,1.0026308,12.669339,49.6865,33.049847,31.801895,0.828125,52.0
ハンチョウ_original,0.6662134,0.83264333,12.631834,42.637657,24.65646,26.641983,0.984375,44.0
ハーレクイン_original,1.8347521,2.9364116,39.372643,117.42413,66.363785,74.386856,0.8125,188.0
ハーレクインオリジナル_original,0.89932156,1.6233605,19.447302,57.55658,34.280197,37.094692,0.796875,85.0
バイラ_original,1.3800774,3.0125372,26.007318,88.32495,82.29016,65.54081,0.9375,117.0
バレーボール_original,1.3924487,3.0661001,23.549482,89.116714,68.57008,60.412094,0.78125,102.0
パンどろぼう_original,1.7443268,2.354698,36.057396,111.63692,67.455154,71.716484,0.796875,218.0
パンどろぼう_おにぎりぼうやのたびだち,1.067446,1.4159623,26.772835,68.31654,41.518654,45.53601,0.84375,137.0
パンどろぼうvsにせパンどろぼう_original,1.1470075,1.57067,22.686546,73.40848,47.6472,47.914074,0.859375,108.0
パンどろぼうとなぞのフランスパン_original,1.216064,1.6102005,25.934023,77.828094,47.677204,50.47977,0.640625,104.0
パンどろぼうとほっかほっカー_original,1.2871387,1.7641236,32.95603,82.37688,53.99267,56.44186,0.765625,133.0
パンどろぼうとりんごかめん_original,3.5271485,4.6924233,82.238884,225.7375,109.81902,139.26514,0.859375,450.0
ヒストリエ_original,0.5298203,0.5628241,14.165459,33.9085,25.647842,24.573935,0.453125,21.0
ビッグコミック_original,5.4081707,12.464933,108.38936,346.12292,310.94968,255.15398,0.796875,531.0
ビッグコミックオリジナル_original,7.1100016,14.601438,147.51038,455.0401,374.49313,325.68118,0.859375,679.0
ビッグコミックスピリッツ_original,3.3035946,5.4431224,126.807945,211.43005,113.77395,150.67065,0.765625,358.0
ビッグコミックスペリオール_original,2.4247613,3.834836,42.771496,155.18472,119.134895,105.697044,0.625,172.0
ビブリア古書堂の事件手帖_original,0.13715228,0.31830966,1.8785498,8.777746,13.417052,8.024449,0.984375,7.0
ファミレス行こ。_original,0.7519202,0.9685679,10.672372,48.122894,29.210495,29.335253,0.78125,45.0
ファラオの密室_original,0.15024501,0.40504587,2.1114678,9.615681,22.788948,11.505366,0.984375,7.0
ファンザ_original,2.9622161,5.658447,68.504585,189.58183,124.86109,127.64917,0.828125,423.0
ファントムバスターズ_original,3.164753,5.09339,53.48001,202.54419,163.01843,139.68088,0.703125,271.0
フィガロジャポ_フィガロジャポ,1.0328192,1.641999,20.304094,66.100426,36.528397,40.97764,0.90625,101.0
フェイクフィクション_original,0.8591063,1.084219,15.300154,54.982803,30.231724,33.504894,0.703125,52.0
フェルテ2_original,2.3958168,3.206722,51.81788,153.33228,92.77605,99.30874,0.59375,299.0
フォアミセス_original,2.0801213,4.4815216,35.474724,133.12776,140.09438,102.89895,0.765625,180.0
フラッシュ_original,3.913209,5.0136657,89.150345,250.44537,142.76157,160.78575,0.5625,500.0
フルメタル・パニック！_FAMILY,0.50352484,0.85559756,6.591296,32.22559,78.577896,39.131596,0.84375,31.0
ブラッククローバー_original,0.7902377,0.889741,4.398582,50.575214,53.541496,36.171764,1.0,13.0
