book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
アニメージュ_original,1.8997439,7.3895855,31.826952,121.58361,138.35251,97.25436,0.9375,149.0
アフタヌン_original,2.3254752,5.65013,46.398483,148.83041,107.516594,100.91516,0.9375,197.0
アマテラスの暗号_original,1.9746381,2.598117,43.39631,126.37684,60.369232,76.71413,0.671875,209.0
アルジャーノンに花束を_original,2.10148,2.8419945,49.126587,134.49472,74.61278,86.078026,0.828125,252.0
アルスラーン戦記_original,0.4700142,0.7299397,12.827736,30.08091,77.65152,40.18672,1.0,27.0
アロークロスパル_original,1.7182279,3.1891475,33.54445,109.96658,92.2843,78.59844,0.84375,165.0
アロー＆スケルトンパル_original,0.71535254,1.4754122,15.866554,45.782562,25.277239,28.97545,0.90625,75.0
アンアン_original,6.960861,12.127257,338.86954,445.49512,439.0738,407.81284,0.9375,1201.0
アンドプレミアム_original,1.6243813,2.2134175,38.35597,103.9604,56.025085,66.11382,0.828125,228.0
アンパンマン_original,1.2515765,1.7167203,25.914814,80.1009,47.151894,51.055866,0.6875,121.0
アーモンド_original,0.83817834,1.1581371,16.547169,53.643414,36.65309,35.61456,0.9375,74.0
インターフェース_original,1.4325098,2.2170596,27.585205,91.680626,53.469727,57.57852,0.734375,116.0
インレッド_original,2.3881183,7.2795534,36.875435,152.83957,145.17584,111.63028,0.84375,181.0
ウィンクアップ_original,2.3329449,5.48323,45.985065,149.30847,127.673325,107.65562,0.890625,227.0
ウェイリー版_源氏物語,0.53715366,0.6109417,10.714909,34.377834,42.46402,29.185587,0.328125,18.0
ウマ娘_シンデレラグレイ,8.876081,24.838995,136.7324,568.0692,613.026,439.27588,0.875,637.0
ウルトラジャンプ_original,1.4533032,3.9132066,29.62838,93.011406,87.835594,70.158455,0.953125,109.0
エコカレンダー卓上_B6,6.1228275,8.285708,105.347626,391.86096,392.75888,296.65582,0.328125,554.0
エコカレンダー壁掛_A3変型,4.9468465,7.077818,76.47333,316.59818,365.98016,253.01721,0.359375,389.0
エコカレンダー壁掛_B3,6.368215,8.889912,91.85514,407.56577,518.5452,339.32205,0.265625,461.0
エコカレンダー壁掛卓上兼用_A5,3.656647,4.7526894,67.40047,234.0254,158.29013,153.23866,0.53125,342.0
エコノミスト_original,1.3972766,1.9598802,29.872383,89.425705,53.823948,57.707348,0.859375,115.0
エルジャポン_original,0.93553436,1.648626,17.724033,59.8742,45.599804,41.066013,0.828125,70.0
エレガンスイブ_original,1.4048806,2.4353745,28.12502,89.91236,46.220993,54.752792,0.84375,125.0
オフィスユー_original,2.0434494,5.0525174,38.6583,130.78076,110.20486,93.21464,0.890625,174.0
オレンジページ_original,5.597165,9.726353,118.92404,358.21857,278.65778,251.93347,0.828125,701.0
オートスポーツ_original,1.2649711,2.487398,22.949661,80.95815,62.87848,55.59543,0.8125,104.0
オートバイ_original,1.1059327,1.8032835,19.844423,70.77969,51.40465,47.342922,0.796875,97.0
オールナンクロSPEICAL_original,1.492621,3.1342838,27.821564,95.52774,77.39239,66.9139,0.71875,123.0
オールナンクロ_original,0.98994917,1.9242781,20.297855,63.356747,44.723614,42.79274,0.875,91.0
オール漢字パズル_original,1.5760715,3.2440991,27.658293,100.868576,80.27081,69.59923,0.84375,141.0
オール讀物_original,0.97272855,1.7235042,18.755514,62.254627,44.194996,41.735046,0.953125,79.0
カグラバチ_original,14.176563,39.034035,294.6347,907.30005,844.3133,682.0827,0.71875,1487.0
カラオケ行こ！_original,0.6706989,1.0031189,8.66161,42.92473,29.474566,27.020302,0.8125,41.0
カラフル_original,0.9908774,1.3414207,18.855564,63.416153,33.25263,38.508114,0.890625,79.0
カーセンサー_original,0.8332279,1.217302,14.944838,53.326584,34.565163,34.278862,0.890625,67.0
カードキャプターさくら_クリアカー,0.17221771,0.41641477,3.527031,11.021934,19.141113,11.230026,0.984375,8.0
カードファイト！！ヴァンガード_original,2.0130868,4.3736467,29.402489,128.83755,133.14166,97.127235,0.90625,122.0
カードファイト！！ヴァンガードスカイ_original,12.085239,14.807562,413.04224,773.4553,1561.9369,916.14484,0.34375,515.0
ガンダムエース_original,2.6166763,5.9092393,56.93622,167.46729,123.10204,115.83518,0.921875,257.0
キメツ学園_original,0.6221646,0.95479363,12.991095,39.818535,26.342833,26.384155,0.9375,36.0
キャンキャン_original,1.4514599,2.6505098,31.150608,92.89343,58.35262,60.798885,0.71875,137.0
キラピチ_original,1.4190236,1.7638688,24.432137,90.81751,40.185715,51.811787,0.703125,111.0
キレイはこれでつくれます_original,0.663665,0.8254194,13.007326,42.47456,23.510777,26.330887,0.984375,49.0
キングダム_original,0.79407585,0.9168044,12.689116,50.820854,31.213724,31.574564,0.890625,44.0
キン肉マン_original,1.2926408,1.8545423,36.301697,82.72901,138.02954,85.686745,1.0,75.0
ギターマガジン_original,2.0075831,3.2085469,47.5744,128.48532,71.42352,82.494415,0.84375,193.0
クウネル_original,1.6519303,2.456837,28.803083,105.72354,62.149624,65.558754,0.703125,160.0
クスノキの女神_original,0.7427194,1.0214165,17.296013,47.534042,32.77359,32.53455,0.953125,73.0
クスノキの番人_original,1.4490266,1.7047042,33.31652,92.7377,43.01042,56.354877,0.84375,168.0
クラッシィ_original,1.9772112,2.8926487,42.868748,126.54152,68.40125,79.27051,0.734375,246.0
クロスワードO_on,1.6786985,3.9670134,35.798847,107.43671,87.83702,77.02419,0.90625,165.0
クロスワードエンタメプラス_original,0.8734143,2.692291,13.59483,55.898514,77.52261,49.00532,0.90625,53.0
クロスワードキング_original,2.3438647,5.7715693,40.417625,150.00734,138.12424,109.516396,0.953125,198.0
クロスワードパクロス_original,2.0724144,3.8292897,43.92554,132.63452,83.72816,86.76273,0.828125,203.0
クロスワードフレンズ_original,0.9085072,1.9362751,21.441303,58.144463,40.24989,39.94522,0.953125,112.0
クロスワードプラザ_original,0.95541203,2.416932,20.93083,61.14637,49.398785,43.82533,0.859375,85.0
クロスワードメイト_original,3.1286626,5.0644464,69.76082,200.2344,95.13705,121.71076,0.75,377.0
