book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
15の愛情物語_original,1.1119232220880804,2.196095903556856,15.800432000782894,71.16308621363714,53.34022855758667,46.767915590668906,0.921875,79.0
171.T'beau7_original,3.5125098563730717,4.245336596796361,62.86296953558922,224.8006308078766,71.9932903289795,119.88563022414844,0.703125,316.0
2024J1_J2J3選手名鑑original,0.02031605086261834,0.12286747602778123,0.2,1.3002272552075738,25.65704221725464,9.052423157487405,0.984375,1.0
2024プロ野球オール写真_名鑑,0.7087531752522409,0.9058737564505307,0.0,45.36020321614342,99.58054580688477,48.313583007676066,1.0,0.0
20代で得た知見_original,0.924658888950944,1.2533681944806776,16.201150480937212,59.17816889286041,32.94772343635559,36.10901427005107,0.875,81.0
3分クッキング_original,6.535047560930252,9.131018810041398,135.190669465065,418.24304389953613,323.79729042053225,292.41033459504445,0.609375,742.0
47都道府県_女ひとりで行ってみよう,0.6978059699758887,0.8334643664645554,7.600020847177076,44.65958207845688,24.641883230209352,25.63382871861444,0.921875,38.0
52ヘルツのクジラたち_original,1.0862773982807994,1.543398924693998,21.800001357272777,69.52175348997116,46.929855060577395,46.08386996927377,0.765625,109.0
63.3年卓上日誌_original,4.1532964810030535,5.320913567596239,55.720558571815495,265.8109747841954,341.8258773088455,221.11913688828545,0.25,278.0
70歳からのスマホの使いこなし術_original,3.6086253076791763,4.832550313666217,75.68376731872559,230.95201969146729,129.9091215133667,145.51496950785318,0.828125,560.0
80パターン_英語が止まらない！,0.8791482709348202,1.2720786328159357,16.400400263124176,56.26548933982849,33.98468208312988,35.55019056202752,0.578125,82.0
87歳現役トレーダーシゲルさんの教え_original,0.6293386546894908,0.7210909811722436,5.200010970543372,40.27767390012741,24.207038187980654,23.22824101955048,0.953125,26.0
898ぴきせいぞろい！ポケモン大図鑑_original,1.827826838940382,2.878106316181926,32.20000002928984,116.98091769218445,79.51400442123412,76.23164071423614,0.671875,161.0
AIRLINE_original,1.7862609701696783,2.781655254531876,25.60000514166568,114.32070209085941,71.0602835893631,70.3269969406294,0.71875,128.0
B.L.T._original,1.5113498298451304,2.5642584818030665,20.600222763814966,96.72638911008835,68.2983874320984,61.87499976866724,0.90625,103.0
BE-PAL_original,7.0771650820970535,16.109616789605745,112.59345610886812,452.9385652542114,463.5805484771729,343.03752328008414,0.875,563.0
BEGIN_original,1.796638971194625,3.1138243552881146,25.365507910214365,114.984894156456,80.78286337852478,73.71108848173172,0.859375,126.0
CAPA_original,1.7936610258038854,3.284148986741787,24.000631725229326,114.79430565144867,77.04825358390808,71.94773032019536,0.8125,120.0
CARandDRIVER_original,0.9285113306250423,1.8385131444035283,11.800591537635775,59.42472516000271,48.91940479278565,40.04824049680804,0.9375,59.0
CARトップ_original,1.7520727440714836,3.459767941030801,29.515852375933903,112.13265562057495,88.59491534233094,76.74780777961325,0.859375,147.0
CQハムラジオ_original,0.6194574900437146,0.6596561125126136,0.0,39.64527936279774,62.05357942581177,33.899619596203166,1.0,0.0
Cut_original,1.1216305966227083,3.073313856916048,14.400023105638684,71.78435818385333,100.10796973705293,62.097450342181645,0.890625,72.0
Cuugal_original,1.4165432566901472,3.755285766856931,18.0,90.65876842816942,93.71662505865098,67.4584644956068,0.875,90.0
ESSE_original,7.644158843904734,12.445509538530713,132.3655176200904,489.22616600990295,483.3064788818359,368.2993875039431,0.6875,662.0
EX大衆_original,2.127628822112456,5.066782828974522,27.6023013651371,136.16824461519718,119.16621143817902,94.31225247283777,0.859375,138.0
FINEBOYS_original,1.5410789037123322,2.9740392362788755,24.003167450428013,98.62904983758926,91.02971305847169,71.22064344882965,0.953125,120.0
FPの教科書_3級,1.0779063943773508,1.4576454892222788,26.20033345133998,68.98600924015045,39.55888090133667,44.91507453094237,0.90625,131.0
G-works_original,1.0517490583006293,1.9035868079108862,14.466005599498748,67.31193973124027,52.748833537101746,44.84225962261359,0.859375,72.0
GIANKILLING_original,0.9313581818714738,1.1288216546869452,12.000015991104762,59.60692363977432,108.31701831817628,59.97465264968512,0.53125,60.0
GIAN_KILLINGoriginal,9.015625226536077,21.51561934955032,115.4,577.0000144983089,873.4624232061208,521.9541459014766,0.5625,577.0
GINZA_original,1.3609083406627178,2.2306536646905175,19.000020707093974,87.09813380241394,59.58383104801178,55.22732851917323,0.421875,95.0
Gファンタジー_original,2.273174579255283,5.244719570274795,33.006120423972604,145.4831730723381,119.85947155952454,99.44958835194508,0.9375,165.0
J-Wings_original,1.5990890774410218,3.1134116048919185,21.000002529813354,102.3417009562254,84.79290506839753,69.37820285147876,0.78125,105.0
JOOJ_original,5.812500153163194,20.24845673013552,74.4,372.0000098024444,669.1846270640165,371.86154562215364,0.71875,372.0
JOUU_ジュール,1.246119591639399,2.629095468893118,16.6,79.75165386492154,70.16633381843567,55.505995894452404,0.890625,83.0
JR時刻表_original,1.453318677842617,1.845057476426867,24.200005786137297,93.01239538192749,52.79514245986939,56.6691812093114,0.65625,121.0
JTB_小さな時刻表,1.9778219033032656,2.8656307177159843,36.80000103453531,126.580601811409,88.14672231674194,83.84244172089542,0.96875,184.0
JTB時刻表_original,1.891445878893137,2.8242548224817914,37.00611157417298,121.05253624916077,97.46315822601319,85.17393534978231,0.953125,185.0
KINGダム_original,39.219532527029514,100.25237744440786,534.9120543003082,2510.050081729889,4071.642308425904,2372.201481485367,0.671875,2729.0
