book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
hanako_original,2.388812,3.0515876,30.986435,152.88397,105.5622,96.47754,0.765625,193.0
honkowa_original,2.1592975,5.03824,42.790768,138.19504,109.97913,96.98831,0.984375,215.0
inglishexress_original,0.8946169,1.3835837,15.975225,57.25548,30.734518,34.655075,0.796875,70.0
mini_original,0.8187124,1.987001,10.834326,52.397594,58.96193,40.73128,0.78125,47.0
smart_original,1.3354797,2.314128,21.231598,85.4707,67.00798,57.903427,0.734375,92.0
teskatripoca_original,0.971738,1.2438096,18.246859,62.19123,37.134953,39.191013,0.96875,87.0
あかね噺_original,4.0640173,6.711492,53.463634,260.0971,190.44879,168.00317,0.765625,54.0
あっという間にかんたん年賀状_2025,8.753329,11.83913,140.00703,560.2131,549.1979,416.47266,0.421875,724.0
あっという間に完成_!!筆ぐるめ年,5.307799,6.9692764,73.900665,339.69913,192.17094,201.92358,0.53125,377.0
あっという間に完成_!!筆まめ年賀,7.5205994,9.929365,105.84747,481.31836,504.12103,363.7623,0.359375,532.0
あなたが体験した怖い話_original,0.9853003,2.3613918,18.40674,63.05922,50.131935,43.865967,0.875,86.0
あなたが殺したのは誰_original,0.11644354,0.32171875,3.0183735,7.4523864,28.443213,12.971324,1.0,5.0
あなたが誰かを殺した_original,0.16261074,0.29537424,4.130424,10.407087,24.949959,13.162491,1.0,6.0
あなたを疲れから救う休養学_original,0.9792227,1.2175686,17.608198,62.670254,35.30393,38.527462,0.84375,78.0
あの星が降る丘で、君とまた出会いたい_original,1.0635908,1.2996594,19.084068,68.06981,37.91224,41.688705,0.859375,88.0
あの花が咲く丘で、君とまた出会えたら_original,1.1666081,1.3809307,25.994986,74.66292,41.674637,47.444183,0.65625,88.0
あぶない刑事_DVDコレクション全国,0.11760801,0.29654455,2.5481663,7.5269127,14.586036,8.220371,0.96875,6.0
ある閉ざされた雪の山荘で_original,0.53705585,0.6863033,10.428409,34.371574,24.029217,22.943068,0.375,30.0
いちばんはじめの英文法_超基礎文法編,0.98186064,1.5060574,22.173498,62.83908,40.767487,41.92669,0.75,108.0
いちばん使いやすい家計ノート_2025,4.425834,5.7756186,75.31508,283.2534,278.13385,212.23412,0.421875,384.0
いっしょにあそぼう！まちがいさがし_original,1.1771157,2.0953038,23.908363,75.3354,45.00157,48.081776,0.796875,125.0
いつも幸せな人は、_original,2.314139,8.857042,41.17372,148.10489,165.03177,118.103455,0.8125,191.0
いのちの車窓から_original,1.0719757,1.5602181,28.413689,68.606445,93.98247,63.66753,0.765625,103.0
いのちをまもる図鑑_original,1.5314355,1.9461895,31.41893,98.01187,51.963722,60.464844,0.765625,157.0
うつ蝉_original,0.19048885,0.41792318,4.693033,12.191286,26.530334,14.471551,1.0,11.0
うるわしの宵の月_original,0.91219676,1.1289802,17.57507,58.380592,52.855934,42.937195,0.6875,66.0
おえかきひめ_original,1.499804,2.3036833,23.812988,95.98746,68.94673,62.915726,0.609375,111.0
おおきく振りかぶって_original,6.633812,15.522051,85.59376,424.56396,535.53,348.5626,0.734375,425.0
おしごとそうだんセンター_original,0.7606643,0.9585748,14.085629,48.682514,25.960579,29.57624,0.46875,50.0
おしりたんてい_あらたなるかいとう,0.6016922,0.8117382,11.831343,38.5083,25.674599,25.338081,0.9375,41.0
おとなのデジタルＴＶナビ_original,3.1648123,7.097532,62.705036,202.54799,219.62666,161.62657,0.890625,303.0
おとなの週末_original,6.1853833,8.548848,133.22398,395.86453,180.56639,236.55164,0.859375,844.0
おひとりさま日和_original,0.58834434,0.6598607,7.243144,37.654037,25.885105,23.594095,0.96875,34.0
おもしろアロー＆スケルトン_original,1.5926932,3.3983808,27.795437,101.932365,102.99313,77.57365,0.640625,128.0
お守りのことば_original,1.1751919,1.408203,25.150808,75.21228,32.57716,44.313416,0.765625,107.0
お探し物は図書室まで_original,0.7359037,0.8850638,12.117203,47.097836,25.883896,28.366312,0.953125,57.0
お料理家計簿_講談社版,9.91399,11.091225,139.25899,634.49536,780.07837,517.9443,0.046875,718.0
お絵かきタイム_original,1.3443141,2.8745475,25.283058,86.0361,63.535034,58.28473,0.765625,115.0
かがみの孤城_original,0.56240726,0.7962454,8.861807,35.994064,24.596882,23.150919,0.984375,39.0
からかい上手の高木さん_original,0.14643915,0.27359384,2.5845132,9.372106,29.815186,13.923935,1.0,5.0
かんたんフリージング離乳食・幼児食_original,0.95018077,1.2021943,17.788795,60.81157,29.072931,35.891098,0.6875,84.0
かんたん家計ノート_2025,10.403379,12.770553,171.75494,665.8163,715.6382,517.7365,0.265625,911.0
きたきた捕物帖_original,1.1194105,1.477146,25.80193,71.64227,46.04223,47.828808,0.6875,111.0
きのう何食べた？_original,0.9361835,1.2968062,25.355179,59.915745,158.78268,81.351204,0.796875,105.0
きみのお金は誰のため_original,0.7810987,0.9665196,15.111567,49.99032,33.374306,32.825397,0.71875,60.0
きょうの料理_おしえて志麻さん,0.9887315,1.202715,19.22462,63.278816,30.331928,37.611786,0.71875,84.0
きらきらぴかぴか_original,0.92777795,1.2209249,18.210659,59.37779,29.3372,35.64188,0.578125,79.0
ぎょらん_original,0.90011114,1.1804425,12.730848,57.607113,23.769941,31.3693,0.84375,62.0
くらのかみ_original,0.67754316,0.9021521,11.401833,43.362762,30.517864,28.427485,0.953125,42.0
ぐらんぶる_original,1.480857,2.1415524,31.079926,94.77485,134.63228,86.82902,0.796875,149.0
こいごころ_original,8.117916,13.868638,104.59376,519.54663,560.66907,394.9365,0.65625,520.0
こうして、人は老いていく_original,1.0048007,1.2031437,20.783089,64.30724,42.637,42.57578,0.46875,57.0
こころ_original,0.7178912,0.8080587,16.48956,45.945038,27.337986,29.924194,0.453125,42.0
この世にたやすい仕事はない_original,1.0822699,1.6352216,26.243237,69.265274,41.347755,45.618755,0.890625,121.0
この音とまれ！_original,0.4854686,0.65744185,6.167932,31.06999,62.662254,33.30006,0.90625,16.0
これが本当のＳＰＩ３だ！_original,0.78059375,0.9956352,15.618398,49.958,26.686815,30.754404,0.796875,72.0
ころりんぽい_original,1.0974712,1.3205734,22.078085,70.23816,38.69966,43.671967,0.78125,98.0
しましまぐるぐる_original,1.0425885,1.3948417,20.332428,66.72566,35.278183,40.77876,0.625,92.0
じい散歩_original,0.6190618,0.8257077,7.404991,39.619957,29.312881,25.445944,0.96875,32.0
じゃらん_original,1.5602586,2.0133698,33.310196,99.85655,49.228546,60.79843,0.875,178.0
すべての、白いものたちの_original,4.174746,4.935916,65.6769,267.18375,72.2236,135.02809,0.828125,360.0
すべての恋が終_140字の忘れられない恋,0.6052735,0.81955135,10.564234,38.737503,25.248817,24.850183,0.9375,35.0
すべての恋が終わるとしても_original,0.7940588,0.9834466,11.927372,50.819763,31.348083,31.365072,0.8125,42.0
そして誰もいなくなった_original,0.6784709,0.82757473,11.156204,43.42214,18.156673,24.245005,0.84375,46.0
その着せ替え人形は恋をする_original,23.70929,70.68175,309.9508,1517.3945,2572.9539,1466.7665,0.421875,1545.0
たのしい幼稚園_original,2.5683775,4.1804123,45.83043,164.37616,133.33606,114.51422,0.8125,213.0
だいじだいじどーこだ_original,0.78883326,1.0190666,14.320332,50.48533,27.697392,30.83435,0.8125,64.0
だるまさん_original,0.8635855,1.1674124,13.394169,55.26947,31.437248,33.366962,0.921875,60.0
だるまさんが_original,1.4018084,2.059487,29.654755,89.71574,53.014343,57.46161,0.734375,148.0
ちいかわ_original,16.953129,32.385117,242.90108,1085.0002,1560.7307,962.8774,0.265625,1224.0
ちいかわ_なんか小さくてかわ,6.210577,16.544884,80.193756,397.47693,500.9328,326.20117,0.796875,398.0
ちはやふる_plusきみがため,0.4280412,0.6032381,5.551373,27.394636,17.376686,16.774233,0.984375,25.0
ちゃお_original,7.6301146,15.364228,158.71376,488.32733,457.0781,368.0397,0.859375,807.0
つかめ！理科ダマン_original,4.028739,5.358127,90.407234,257.8393,121.53258,156.59303,0.84375,623.0
つかめ！理科ダマン_みんなが恐竜,1.1767364,1.6197717,26.290855,75.31113,45.577263,49.05975,0.734375,102.0
つり情報_original,1.6594582,2.6153574,31.997719,106.20532,68.62285,68.94196,0.75,159.0
てれびくん_original,4.337289,13.011684,64.00454,277.5865,370.31226,237.3011,0.734375,297.0
てれコロスペシャル_original,5.7332835,14.056538,95.088806,366.93015,296.79193,252.93697,0.84375,469.0
てんつなぎメイト_original,0.5860909,0.88857603,11.394564,37.50982,26.664433,25.189606,0.796875,56.0
