book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
15の愛情物語_original,0.9750158004462719,1.612482718067667,17.360118818283084,62.4010112285614,35.319892323017115,38.36034078995387,0.828125,79
171.T'beau7_original,4.653096844675019,5.422837024632334,63.575173920392984,297.79819805920124,491.94726421833036,284.4402120659749,0.03125,316
2024J1_J2J3選手名鑑original,0.02297126973280683,0.11916360460596895,0.2975013330578804,1.4701612628996372,2.8863737307488915,1.5513454422354698,0.984375,1
2024プロ野球オール写真_名鑑,0.020162328495644033,0.028952586938056184,0.6566627323627472,1.290389023721218,6.365970802307128,2.771007519463698,1.0,0
20代で得た知見_original,0.9599662087857723,1.2768982407691714,16.932875156402588,61.43783736228943,33.06742079257965,37.14604443709055,0.75,81
2_5次元の誘惑original,1.2276404034346342,1.6590276130560246,25.48856077194214,78.56898581981659,43.61134638786315,49.22296432654063,0.9375,102
3分クッキング_original,6.646887823939323,9.297388213566311,124.07024021148682,425.4008207321167,365.16344089508056,304.8781672795614,0.5,742
47都道府県_女ひとりで行ってみよう,0.6200470798648894,0.8507331558863057,9.339721930027007,39.68301311135292,25.666725504398343,24.896486848592758,0.78125,38
52ヘルツのクジラたち_original,1.0615000650286674,1.5454631937626269,24.05713016986847,67.93600416183472,68.17493677139281,53.38935703436533,0.96875,109
63.3年卓上日誌_original,4.180008556926623,5.3267779934889425,55.931144145131114,267.52054764330387,441.3652009546757,254.93896424770355,0.0,278
70歳からのスマホの使いこなし術_original,5.1663962714374065,6.8415930880377305,101.65394859313966,330.649361371994,211.27174425125122,214.5250180721283,0.625,560
80パターン_英語が止まらない！,0.991559311747551,1.3739677726139776,17.177672863006592,63.45979595184326,45.06416857242584,41.90054579575857,0.484375,82
87歳現役トレーダーシゲルさんの教え_original,0.49304553400725126,0.6737477094273395,6.890258514881134,31.55491417646408,19.88405940532684,19.443077365557354,0.765625,26
898ぴきせいぞろい！ポケモン大図鑑_original,1.850190170109272,2.829450669678166,33.794435024261475,118.41217088699341,78.35073614120482,76.8524473508199,0.75,161
AIRLINE_original,1.4684414276853204,2.236826442107275,25.605255270004275,93.9802513718605,62.62443860769271,60.73664841651917,0.640625,128
B.L.T._original,0.8915459867566824,1.4296929205991922,20.765217220783235,57.05894315242767,42.59945018291472,40.141203518708544,0.703125,103
BE-PAL_original,6.535937532782555,13.73204748627198,104.88202276229859,418.3000020980835,222.06112499237057,248.41438328425087,0.859375,563
BEGIN_original,1.4852974563837051,2.2403599159504917,28.082774090766907,95.05903720855713,46.75345704555511,56.63175611495971,0.734375,126
CAPA_original,1.2227520318701863,1.9296519532119847,24.544337379932408,78.25613003969193,43.01389518976211,48.60478753646215,0.859375,120
CARandDRIVER_original,0.6670756302773952,1.1906507227332668,12.579163038730622,42.692840337753296,24.43163341283798,26.567878929773965,0.734375,59
CARトップ_original,1.371876334771514,2.3122289540410956,29.851341629028322,87.80008542537689,35.291656041145316,50.98102769851685,0.890625,147
COSMOS_original,2.0134592968970537,2.4691301662714964,27.15041105747223,128.86139500141144,88.12913799285887,81.3803146839142,0.546875,89
CQハムラジオ_original,2.1082889530807734,5.178791888857693,40.48581850528717,134.9304929971695,74.2623496055603,83.22622036933899,0.890625,202
Cut_original,0.9138546818867326,2.2840635130147207,17.511793732643127,58.486699640750885,45.59238082170485,40.53029139836629,0.515625,72
Cuugal_original,1.4217928731814027,2.628905910089169,19.930739974975587,90.99474388360977,71.03479871749877,60.65342752536137,0.765625,90
ESSE_original,6.561331491917372,10.482237800401109,119.70966987609864,419.9252154827118,205.7229404449463,248.45260860125222,0.53125,662
EX大衆_original,1.854501579888165,3.984045798369092,29.130758213996888,118.68810111284256,69.55783504247665,72.45889812310537,0.71875,138
FINEBOYS_original,2.207579907029867,3.5153412284066325,25.753120183944702,141.2851140499115,148.50430176258084,105.18084533214568,0.765625,120
FPの教科書_3級,1.1935102483257651,1.6343875874788512,27.106966209411624,76.38465589284897,42.71411175727843,48.735244619846334,0.734375,131
G-works_original,0.7185031278058887,1.0979556807300057,15.464182865619662,45.984200179576874,29.95669294595718,30.468358663717908,0.9375,72
GIANKILLING_original,3.3871352672576904,5.265535894554221,17.78121852874756,216.7766571044922,196.49125103950496,143.68304222424823,0.75,60
GIAN_KILLINGoriginal,8.944235859438777,21.413088760356707,116.38263942003252,572.4310950040817,916.207178592682,535.0069710055988,0.40625,579
GINZA_original,0.9812261303886771,1.4015833176878767,19.73345949649811,62.798472344875336,51.92579102516173,44.819240955511724,0.8125,95
Gファンタジー_original,1.6153587996959686,3.169676648848592,33.6627347946167,103.38296318054199,55.18419079780577,64.07662959098816,0.9375,165
J-Wings_original,1.2351315207779408,2.2459450257630835,21.349409061670304,79.04841732978821,51.49764477014541,50.63182372053464,0.734375,105
JOOJ_original,6.176506462274119,20.33128210605244,79.42774252295496,395.29641358554363,698.2974925667047,391.0072162250678,0.5625,394
JOUU_ジュール,1.078299612738192,2.234237336618902,18.410963034629823,69.0111752152443,31.658780670166006,39.69363964001337,0.9375,83
JR時刻表_original,1.6850066911429167,2.1954316276033445,32.36262910366059,107.84042823314667,83.74006600379943,74.64770778020223,0.640625,121
JTB_小さな時刻表,2.123758101835847,2.9336827725114665,39.770457124710084,135.9205185174942,87.02677812576295,87.5725845893224,0.625,184
JTB時刻表_original,1.9044778682291508,2.8642666426262298,36.54175930023193,121.88658356666565,119.27282848358152,92.56705711682638,0.890625,185
J⇔M_original,1.0412565879523754,1.5188768914518609,13.76697714328766,66.64042162895203,55.366953325271595,45.25811736583709,0.890625,57
KINGダム_original,27.5614016354084,87.6485008276269,672.4300331115724,1763.9297046661377,1552.1829967498777,1329.5142448425293,0.65625,3224
