book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
正反対な君と僕_original,0.36729825,0.615687,3.0000005,23.507088,38.674904,21.727331,0.21875,15.0
正欲_original,1.9390585,2.513992,39.428734,124.09975,87.107605,83.54536,0.609375,179.0
正論_original,2.1563704,3.7397196,31.080647,138.0077,141.37053,103.48629,0.21875,161.0
歩く地図_東京散歩,0.812752,1.1319855,11.000002,52.01613,32.38745,31.801193,0.46875,55.0
歴史人_original,1.4274983,1.9571339,36.810875,91.35989,48.414818,58.861866,0.734375,206.0
歴史群像_original,1.6084785,3.8747163,28.46989,102.94263,61.59056,64.33436,0.5625,156.0
歴史街道_original,1.7982216,3.3593903,39.407356,115.08618,49.85057,68.1147,0.71875,197.0
残照の頂_original,0.57870954,0.7904136,12.610118,37.03741,21.961231,23.869589,0.578125,55.0
段位認定上級ナンプレ_252题,0.9536991,1.7898167,21.110218,61.036743,39.433178,40.526714,0.390625,121.0
段位認定中級ナンプレ_original,2.2209342,4.018121,50.43179,142.13979,97.8671,96.8129,0.703125,269.0
段位認定初級ナンプレ２５２題_oroginal,1.6490674,2.6649597,29.05011,105.54031,69.3065,67.965645,0.625,164.0
段位認定超上級ナンプレ_252题,1.2831038,2.5287256,27.023863,82.118645,55.65275,54.93175,0.453125,158.0
殺戮にいたる病_original,0.8671875,1.203835,16.820002,55.5,34.950096,35.7567,0.515625,76.0
母の待つ里_original,1.3036044,1.8483682,24.101936,83.43068,48.36126,51.964626,0.71875,127.0
気になる人_男じゃなかった,0.28907904,0.6155671,3.8000007,18.501059,25.253927,15.851662,0.140625,19.0
気の毒ばたらき_original,4.976111,5.5428596,47.36268,318.4711,208.05103,191.29492,0.8125,234.0
汝、星のごとく_original,1.035435,1.38938,18.821585,66.26784,40.700287,41.929905,0.5625,86.0
沈黙の終わり_original,0.554677,1.098645,7.2000036,35.49933,36.265045,26.321459,0.125,36.0
波瀾万丈の女たち_original,1.0702578,2.021821,19.454418,68.4965,42.14102,43.36398,0.328125,88.0
流浪の月_original,1.5627291,2.1867154,23.000002,100.01466,72.81353,65.27606,0.34375,115.0
海が走るエンドロール_original,0.36725432,0.5896959,3.0000005,23.504276,20.97524,15.826505,0.1875,15.0
海の恐竜_original,2.40001,3.2320466,50.792587,153.60065,114.1338,106.17568,0.625,256.0
源氏物語の女君たち_original,0.52484936,0.74354374,4.000001,33.59036,22.543306,20.044556,0.25,20.0
滅びの前のシャングリラ_original,0.40618128,0.81483006,4.600001,25.995602,22.273432,17.62301,0.171875,23.0
漢字カナオレ_original,1.4276657,3.152921,40.04492,91.370605,79.01197,70.142494,0.0,0.0
漢字ジグザグフレンズ_original,0.9806406,2.1075861,22.691496,62.760998,61.032257,48.828247,0.296875,136.0
漢字ジグザグ太郎_original,0.92591494,1.8201417,20.421387,59.258556,30.411804,36.69725,0.375,121.0
漢字ナンクロ_original,1.8683473,7.0375953,30.562904,119.57423,65.1805,71.772545,0.296875,177.0
漢字メイトMINI_original,2.5702019,5.5587406,47.898445,164.49292,195.3056,135.89899,0.421875,208.0
漢字メイト_original,2.3609338,6.49534,44.30391,151.09976,151.14108,115.514915,0.265625,204.0
漢字ランド_original,1.3836612,3.6062582,25.05597,88.55431,58.658924,57.42307,0.328125,169.0
漢字一番_original,0.96510977,2.478795,14.418638,61.767025,27.091324,34.425663,0.328125,74.0
漢字堂_original,2.335441,4.701296,38.33604,149.46823,179.5683,122.45752,0.28125,212.0
漢字大満足_original,1.0237519,1.6785581,23.257942,65.52012,39.67752,42.818527,0.375,145.0
漢字太郎_original,4.8840547,9.087093,68.366844,312.5795,403.34473,261.43036,0.515625,359.0
漢字簡単太郎_original,1.0396407,3.2781632,17.274069,66.537,68.40725,50.73944,0.328125,119.0
漢字道_original,0.7853478,1.6560335,16.684498,50.26226,25.311476,30.752747,0.296875,76.0
漢字難問太郎_original,2.9411297,5.9958286,50.767773,188.2323,252.663,163.8877,0.34375,248.0
漢字難問ＳＰ_original,1.4454156,4.1339264,22.00093,92.5066,75.346695,63.28474,0.40625,112.0
漫画アクション_original,3.3536525,4.8568554,48.407784,214.63376,220.09329,161.04494,0.265625,173.0
潮_original,1.5315975,4.350217,23.543146,98.02224,92.916504,71.493965,0.28125,98.0
烏の緑羽_original,1.3047855,1.9266818,20.697313,83.50627,39.122864,47.775482,0.5625,111.0
無敵の100歳_original,0.015625002,0.125,0.20000032,1.0000001,29.698755,10.299585,0.015625,1.0
無職転生～異世界行ったら本気だす～_original,0.0625,0.25,0.80000055,4.0,7.0034065,3.9344692,0.046875,4.0
燕は戻ってこない_original,0.10937501,0.3307189,1.4000018,7.0000005,9.295277,5.898426,0.09375,7.0
爆弾_original,1.1874866,1.5510441,21.591965,75.999146,40.31244,45.96785,0.796875,121.0
片田舎のおっさん、剣聖になる_justの,1.4223325,1.7669002,19.200003,91.02928,77.99826,62.74251,0.65625,96.0
特上アロー＆スケルトン_original,1.2817305,3.1088734,19.899086,82.030754,98.73972,66.889854,0.25,112.0
特盛り！漢字_original,1.0702336,2.5576298,22.000002,68.49495,45.940403,45.47845,0.25,110.0
特選ナンクロプラザ_original,0.718624,1.9861231,8.800001,45.991936,43.42817,32.740036,0.15625,44.0
特選大きな文字のクロスワード_original,1.4125103,2.6999211,22.925808,90.40066,111.522575,74.94968,0.34375,125.0
特選漢字100問_original,2.7538228,6.945864,52.357018,176.24466,102.97121,110.52429,0.578125,348.0
猛毒のプリズン_天久鷹央の事件カルテ,1.1456538,1.6414281,26.538551,73.321846,44.17791,48.012768,0.640625,130.0
猫を処方いたします_original,0.7396873,0.97557986,14.818219,47.33999,28.35847,30.172226,0.671875,66.0
王家の紋章_original,0.32008338,0.6872009,3.6000032,20.485336,19.426273,14.503871,0.125,18.0
珈琲色のテーブルクロス_original,0.6881765,1.0063654,10.848447,44.043297,28.663143,27.85163,0.40625,57.0
現代農業_original,0.9771817,1.4940498,17.06284,62.539627,42.53332,40.71193,0.453125,92.0
生徒会にも穴はある！_original,0.281264,0.5796193,3.2000003,18.000896,31.379091,17.526663,0.203125,16.0
生成ＡＩ_original,0.8049967,1.1535696,12.200001,51.51979,35.81708,33.17896,0.484375,61.0
生殖記_original,1.8632393,2.5290556,42.295464,119.247314,81.97367,81.17215,0.671875,227.0
用心棒稼業_original,0.27604517,0.6782876,3.4000008,17.666891,28.72796,16.598284,0.046875,17.0
田舎暮らしの本_original,1.1176993,1.932822,15.444303,71.53275,43.508476,43.49518,0.390625,78.0
男の隠れ家_original,1.0157809,1.4334462,18.342247,65.00998,44.230804,42.527676,0.53125,97.0
異世界おじさん_original,0.8282265,1.2087095,11.200003,53.006496,52.87548,39.027325,0.46875,56.0
異世界のんびり農家_original,0.43457603,0.74400634,3.800003,27.812866,20.649231,17.4207,0.1875,19.0
異世界サムライ_original,0.21876049,0.5000019,2.6000004,14.000671,24.968004,13.856225,0.171875,13.0
異世界居酒屋「のぶ」_original,7.59375,18.331156,97.200005,486.0,875.5332,486.2444,0.0,486.0
異世界迷宮でハーレムを_original,0.070311226,0.25769162,0.8000001,4.4999185,11.806328,5.702082,0.03125,4.0
異種最強王図鑑_天界頂上決戦編,1.062472,1.4678489,20.17502,67.99821,42.18434,43.452526,0.65625,97.0
異種最強王図鑑_闇の王者決定戦編,0.5053477,0.7801775,4.600001,32.342255,23.505663,20.149307,0.25,23.0
白鳥とコウモリ_original,6.850751,8.725799,132.94681,438.44806,326.1609,299.18527,0.5,827.0
百年の孤独_original,2.7374794,3.4075584,63.05725,175.19868,98.48691,112.24762,0.75,316.0
相撲_original,4.390625,9.040707,56.2,281.0,327.47986,221.55995,0.21875,281.0
真夜中のマリオネット_original,0.52340823,0.8948475,6.8000016,33.498127,27.184124,22.494085,0.265625,34.0
真相をお話しします_original,1.8921862,2.99536,26.800003,121.099915,121.15654,89.685486,0.390625,134.0
知りたいこと図鑑_original,1.188004,1.5389633,17.6,76.03226,41.988422,45.206894,0.53125,88.0
磯田道史と日本史を語ろう_original,0.59417385,0.76588464,4.200001,38.027126,48.09041,30.105844,0.3125,21.0
神宮館九星本暦_令６,0.015625,0.125,0.20000017,1.0,17.416996,6.2056656,0.0,1.0
神宮館九星本暦_令７,6.0871487,7.859851,104.827835,389.5775,476.47705,323.62747,0.296875,631.0
神宮館家庭暦_令７,4.1516166,5.6402645,74.38785,265.70346,263.07605,201.05579,0.40625,427.0
神宮館運勢暦_令７,5.3855915,6.734764,90.439285,344.67786,351.99478,262.37064,0.28125,478.0
神田ごくら町職人ばなし_original,0.60157394,0.84532267,6.6000013,38.500732,20.551727,21.884155,0.3125,33.0
神達に拾われた男_original,0.046875,0.21650635,0.6000004,3.0,7.5791683,3.7263896,0.046875,3.0
私_original,0.6171875,0.80282706,3.2000008,39.5,26.78263,23.16088,0.203125,16.0
私が見た未来_original,1.0514355,1.5221249,15.42429,67.29187,47.44944,43.38853,0.390625,69.0
科学がつきとめた運のいい人_original,0.65615326,0.97199917,8.0,41.99381,27.808186,25.933998,0.3125,40.0
秘伝_original,1.05097,1.773718,16.260805,67.26208,29.629753,37.717545,0.296875,86.0
移動する人はうまくいく_original,1.4527756,1.9339353,29.900478,92.97764,72.30046,65.059525,0.546875,145.0
穢れた聖地巡礼_original,1.7553737,2.4998286,30.69513,112.34392,80.38427,74.474434,0.546875,160.0
究極漢字_original,2.507702,5.8235006,44.784916,160.49294,64.409035,89.89563,0.453125,301.0
究極！漢字名人_original,0.44533157,0.8859948,5.841859,28.50122,21.2812,18.541426,0.171875,33.0
空母いぶきＧＲＥＡＴＧＡＭＥ_original,1.1560094,1.5249368,17.217573,73.984604,46.736343,45.979507,0.5,79.0
窓ぎわのトットちゃん_original,0.17967,0.44631973,2.200001,11.49888,23.534628,12.41117,0.109375,11.0
競馬大予言_original,2.1328125,5.117754,29.2,136.5,110.266655,91.988884,0.3125,146.0
笑うマトリョーシカ_original,0.2587614,0.6592243,3.4000034,16.56073,15.639749,11.866828,0.203125,17.0
簿記の教科書_日商３級商業簿記,1.1979414,1.8371089,24.253784,76.66825,52.342514,51.088184,0.578125,116.0
糖質疲労_original,1.0005498,1.3465023,17.220999,64.03519,38.20051,39.818897,0.46875,70.0
素晴らしい人_original,2.499648,5.7868795,51.378155,159.97748,97.07355,102.80973,0.671875,268.0
終末のワルキューレ_original,15.581312,30.290663,207.88799,997.204,1583.7664,929.61945,0.203125,1044.0
結界師の一輪華_original,0.265625,0.59947896,3.400001,17.0,22.722013,14.374005,0.125,17.0
絶品ナンクロメイト_original,1.1408665,2.942072,21.143867,73.01546,24.855782,39.671703,0.1875,117.0
絶対零度のテロル_天久鷹央の事件カルテ,0.5860578,0.859363,5.4000006,37.507698,25.853933,22.920546,0.3125,27.0
続テルマエ・ロマエ_original,0.125,0.3952847,1.6000011,8.0,17.933697,9.177899,0.015625,8.0
続窓ぎわのトットちゃん_original,0.140625,0.4145781,1.8000011,9.0,17.149445,9.316482,0.09375,9.0
罪の年輪_original,0.109375,0.3307189,1.4000007,7.0,10.141804,6.1806016,0.0,7.0
羅針盤の殺意_天久鷹央の推理カルテ,0.5235578,0.83160836,5.4000006,33.507698,32.506126,23.80461,0.28125,27.0
美しく正しい字が書けるペン字練習帳_original,0.91409016,1.2453086,14.6,58.50177,34.994743,36.03217,0.609375,73.0
美人百花_original,1.2509291,2.8050036,21.098658,80.05946,50.115726,50.424618,0.46875,126.0
美的_BITEKI,2.4453125,4.544485,45.4,156.5,119.24054,107.046844,0.671875,227.0
美ＳＴ_original,2.8254876,7.069368,50.711037,180.8312,148.64374,126.72866,0.546875,279.0
美ＳＴ_special版,1.4687896,5.178837,19.0,94.00253,143.71275,85.571754,0.15625,95.0
耳鳴りと難聴のリセット法_original,0.8596804,1.2058177,12.200001,55.019547,37.706135,34.975224,0.3125,61.0
聖☆おにいさん_original,0.3945214,0.74016666,5.000001,25.249369,16.787247,15.678872,0.015625,25.0
能面検事の奮迅_original,0.22655328,0.50388193,2.8000011,14.49941,15.52671,10.94204,0.03125,14.0
脳に効く早口ことば_original,2.012765,2.4918919,45.0162,128.81696,77.19141,83.67486,0.734375,226.0
自分とか、ないから_original,1.4846721,1.8258885,28.345236,95.01901,47.486336,56.950195,0.734375,148.0
自分の親に読んでほしかった本_original,1.3917613,1.8759509,29.119701,89.07272,62.514534,60.235657,0.53125,137.0
舟を編む_original,0.49263906,0.7784901,4.4000006,31.5289,22.697376,19.542093,0.25,22.0
良問たっぷり！アロークロスナンバーワン_original,1.4151273,2.858156,22.568264,90.568146,74.086395,62.407604,0.34375,140.0
良問たっぷり！クロスワードナンバーワン_original,0.9687786,2.1244226,19.800001,62.00183,33.780502,38.527447,0.296875,99.0
花とゆめ_original,6.1483173,12.576622,105.288376,393.4923,463.5878,320.78952,0.71875,517.0
芸術新潮_original,0.9297409,1.3943454,17.176346,59.503418,31.342735,36.0075,0.53125,92.0
苦しかったときの話をしようか_ビジネスマ,1.6769294,2.0761054,32.08423,107.32348,70.645874,70.01786,0.515625,159.0
英単語ターゲット1900_6訂版,1.2276378,1.7426552,25.640354,78.56882,42.00222,48.737133,0.734375,148.0
英検準１級_でる順パス単,1.0950737,1.4424552,19.2,70.08472,43.800014,44.361576,0.53125,96.0
英検準２級_でる順パス単,2.6026354,3.1563237,42.2,166.56866,189.23271,132.66713,0.3125,211.0
英検準２級過去６回全問題集_original,1.8983989,2.4518242,26.2,121.49753,94.48715,80.728226,0.390625,131.0
英検２級_でる順パス単,2.287994,3.351442,45.566296,146.43161,123.37816,105.12536,0.671875,251.0
英検２級過去６回全問題集_2024,2.0612345,2.9708385,35.618942,131.919,142.67471,103.40421,0.375,179.0
英検３級_でる順パス単,1.3366505,1.9054854,25.4,85.54563,62.210697,57.718777,0.5,127.0
英検３級過去６回全問題集_2024,1.1560819,1.4970367,20.600002,73.98924,32.52938,42.372875,0.640625,103.0
