book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
宇宙兄弟_original,0.799219,0.93058026,16.236443,51.150017,119.46065,62.282368,1.0,37.0
安心_original,1.1391989,1.5790834,22.478683,72.90873,39.088516,44.825306,0.828125,108.0
宝塚GRAPH_original,1.0063837,1.7559534,18.725958,64.408554,45.414192,42.849567,0.71875,78.0
宝石の国_original,10.047308,24.863586,129.15073,643.0277,813.0211,528.39984,0.703125,645.0
実は、拙者は_original,1.1952441,1.614402,23.341011,76.49562,42.62316,47.4866,0.78125,90.0
実力検定ナンプレ_original,0.878613,1.725748,17.453005,56.23123,38.468025,37.384087,0.90625,89.0
実力検定中級ナンプレ_original,1.0484529,1.3787295,23.640934,67.10098,31.51912,40.753677,0.890625,122.0
実力番付ナンプレ_original,0.86962056,1.3751884,18.192692,55.655716,36.563866,36.80409,0.78125,94.0
実用家計簿_original,2.5612283,3.4800193,50.957947,163.91861,85.80867,100.22842,0.765625,263.0
実際にあった怖い話_original,0.9976625,2.5432217,20.156113,63.8504,57.492756,47.166424,0.875,77.0
家庭画報_original,3.2767267,5.1837296,61.74607,209.71051,124.27905,131.91188,0.8125,334.0
家庭画報_プレミアムライト版,1.4662064,2.0910425,33.953236,93.83721,56.6732,61.487885,0.6875,78.0
家計ノート_2025,11.536083,13.320889,198.31894,738.3093,466.52164,467.71664,0.359375,1032.0
家計簿_2025,4.4385347,5.563338,83.421524,284.06622,136.94539,168.14436,0.609375,428.0
家電批評_original,1.0746648,1.5323358,18.70947,68.77855,41.345806,42.94461,0.71875,72.0
将棋界_original,4.9846416,9.646566,87.89392,319.01706,299.6975,235.53618,0.796875,421.0
小学一年生_original,3.5488188,4.7977533,73.00234,227.1244,133.65372,144.59349,0.703125,335.0
小学生でもわかる世界史_original,0.9714751,1.106069,17.590555,62.174408,28.727484,36.16415,0.84375,70.0
小学館のシールくじ_original,2.4512627,3.722562,43.16207,156.88081,146.10309,115.38199,0.96875,216.0
小学館スペシャル_小学8年生,1.1104113,1.6648076,17.948887,71.06632,42.382248,43.799152,0.828125,75.0
小説8050_original,0.83385086,1.1939285,13.058882,53.366455,30.024054,32.1498,0.421875,54.0
小説_葬送のフリーレン前奏,0.52188444,0.68714577,6.4498043,33.400604,22.069376,20.639929,0.53125,28.0
小説機動戦士ガンダムシードフリーダム_original,0.19099256,0.4010056,4.8864403,12.223524,31.96053,16.356833,0.078125,7.0
少女コミック_original,1.3583313,2.9295325,19.152176,86.933205,88.94682,65.010735,0.875,79.0
少年A_original,1.3907481,2.7824442,29.02658,89.00788,62.830235,60.288235,0.828125,110.0
少年と犬_original,1.4241936,1.7473181,30.124073,91.14839,37.770245,53.014236,0.703125,141.0
少年ガンガン_original,1.1736705,3.4421437,19.748943,75.114914,86.26967,60.377842,0.90625,76.0
少年サンデー_サンデーＳ,1.6392584,3.2149997,30.81067,104.91254,81.73111,72.48477,0.90625,125.0
少年ジャンプ_ジャンプGIGA,13.358479,64.63076,171.37894,854.9426,1412.1337,812.81836,0.75,855.0
少年ジャンプ_夏ジャンプGIGA,2.1935444,2.2103353,68.82747,140.38684,1142.6746,450.62964,0.015625,1.0
少年チャンピオン_original,4.7459745,7.839055,101.4675,303.74237,227.83417,211.0147,0.8125,486.0
山と渓谷_original,5.364356,9.410335,97.98309,343.3188,319.28244,253.52812,0.640625,559.0
山田くんとＬｖ９９９の恋をする_original,9.791531,19.566095,130.50993,626.65796,989.5715,582.24646,0.3125,641.0
希望の糸_original,0.75651443,0.9104388,18.167377,48.416924,29.181343,31.921883,0.875,88.0
平和の国の島崎へ_original,0.50456864,0.8299618,9.003953,32.292393,25.426144,22.24083,0.890625,27.0
幼稚園WAR斯_original,0.37390807,0.6227059,12.753296,23.930117,31.62884,22.77075,0.203125,17.0
幼稚園_original,2.5502832,4.4338784,45.260017,163.21812,134.40247,114.29354,0.828125,214.0
幾世の鈴_あきない世傳金と銀,0.31122404,0.55872136,4.0049934,19.918339,16.99187,13.638401,0.9375,18.0
店長がバカすぎて_original,0.80710053,0.9722373,14.977851,51.654434,26.893017,31.1751,0.78125,63.0
弁当にも使えるやる気1%ごはん作りおき_original,1.1192293,1.3833799,20.864483,71.63068,35.42408,42.639748,0.8125,91.0
心に効く美容_original,0.5408219,0.8291864,10.723234,34.612602,25.092945,23.476263,0.90625,28.0
思考の整理学_original,1.0027463,1.4573193,19.004498,64.175766,39.878098,41.019455,0.828125,84.0
怪獣８号_original,31.095314,68.751236,513.70483,1990.1001,2406.593,1636.7993,0.765625,2974.0
恋か隠居か_新・酔いどれ小籐次,0.16027933,0.38255373,2.4948072,10.257877,29.586948,14.113212,1.0,9.0
恋せよまやかし天使ども_original,2.555465,3.590321,46.23355,163.54976,94.54843,101.44391,0.796875,218.0
意趣_惣目付臨検仕る,0.20568386,0.3969132,2.4211736,13.163767,22.57108,12.718674,0.90625,11.0
愚王_original,0.72330606,0.93169904,15.90036,46.291588,53.204468,38.465473,0.96875,53.0
懸賞なび_original,0.9164921,2.2464821,17.005981,58.655495,54.045235,43.23557,0.890625,65.0
成瀬は信じた道をいく_original,1.3047402,1.6444378,31.527363,83.50337,43.170296,52.733673,0.9375,141.0
成瀬は天下を取りにいく_original,1.8329573,2.1686246,41.51339,117.309265,65.0155,74.612724,0.8125,262.0
振り出し_original,0.17302631,0.33527777,2.061044,11.073684,40.88231,18.005678,0.5625,8.0
探花_隠蔽捜査,1.0688641,1.298736,25.570137,68.4073,111.17417,68.38387,0.828125,127.0
推しの子_original,38.748993,91.97718,554.3739,2479.9355,3382.3152,2138.875,0.703125,2973.0
放課後ミステリクラブ_original,2.8776474,3.527194,45.633804,184.16943,191.06671,140.28998,0.28125,205.0
放課後少年_花子くん,0.55960464,0.82083595,10.536692,35.814697,23.79673,23.382706,0.890625,32.0
散歩の達人_original,3.2837448,5.26938,58.74428,210.15967,183.01657,150.64018,0.5625,329.0
数値化の鬼_original,0.7346802,0.95729846,14.578613,47.01953,24.007893,28.535345,0.9375,68.0
数字の大きなナンプレ_original,1.0900023,2.4054623,17.432137,69.76015,68.05536,51.749218,0.8125,74.0
数学1A基礎問題精講_original,0.7986424,0.99527377,16.652643,51.113113,23.192009,30.319254,0.90625,62.0
文字の大きなクロスワード_original,4.6913824,9.0454,86.20212,300.24847,274.4533,220.30132,0.765625,535.0
文藝春秋_original,8.343753,17.384333,155.08154,534.0002,405.7874,364.9564,0.875,904.0
文豪ストレイドッグス_original,0.5458558,0.69435656,8.978662,34.934772,19.804878,21.239437,0.953125,31.0
新九郎、奔る！_original,0.1535336,0.4230119,1.8061485,9.82615,30.661776,14.098025,0.796875,8.0
新本所おけら長屋_original,6.957321,10.862665,95.40001,445.26855,651.9126,397.52707,0.28125,467.0
新！店長がバカすぎる_original,0.7579557,1.0094181,15.162188,48.509163,29.842747,31.171366,0.921875,54.0
新ＮＩＳＡ入門_original,0.4305466,0.54703176,7.921478,27.554983,18.87622,18.11756,0.96875,24.0
方舟_original,2.3170216,2.9936714,55.386,148.28938,69.66889,91.11475,0.953125,270.0
旅行の手帖_original,1.2771914,2.034917,24.918999,81.74025,57.47646,54.711903,0.609375,112.0
旅行読売_original,1.6981695,2.2138112,36.628822,108.682846,54.96736,66.75968,0.8125,161.0
日ソ戦争_original,1.8146348,2.4321127,37.6546,116.13663,72.80165,75.53096,0.6875,182.0
日刊スポーツマガジン_プロ野球選,0.049969643,0.050560776,0.9587541,3.1980572,27.514835,10.557216,1.0,0.0
日本の名城_original,0.06882195,0.18803334,1.2653942,4.404605,25.599964,10.423321,1.0,2.0
日本の名城_全国版,0.9260941,1.1502367,17.087536,59.270023,43.511234,39.956264,0.734375,75.0
日本の名馬・名勝負_全国版,0.46622735,0.72071654,15.031258,29.83855,36.297626,27.05581,0.984375,28.0
日本保守党_original,0.11334647,0.21587098,1.871866,7.254174,49.221832,19.449291,0.1875,3.0
日本版_ニューズウィーク,3.0619583,4.2715583,76.12236,195.96533,105.890564,125.99276,0.84375,349.0
日経ウーマン_original,1.9845932,3.1825464,42.45827,127.01396,79.78847,83.0869,0.859375,267.0
日経エンタテインメント！_original,2.3557715,6.0190334,41.594124,150.76938,136.10687,109.49012,0.796875,199.0
日経サイエンス_original,1.005234,1.7495493,18.625916,64.33498,46.74946,43.236786,0.796875,82.0
日経ソフトウエア_original,0.90637964,1.3603809,18.58502,58.008297,31.556309,36.049877,0.796875,79.0
日経トレンディ_original,2.9603443,4.716313,62.355766,189.46204,119.888145,123.901985,0.625,350.0
日経トレンディ_絶対見逃せな,6.2836533,14.187179,80.58644,402.1538,390.7823,291.17416,0.640625,402.0
日経マネー_original,3.931551,8.294789,68.93272,251.61926,212.06223,177.53807,0.71875,365.0
日経ＰＣ２１_original,3.2834492,5.3570414,66.42905,210.14075,164.36392,146.9779,0.640625,398.0
日記兼用お料理家計簿_2025,4.3576155,5.154177,75.245674,278.8874,182.54599,178.89302,0.40625,390.0
明るい暮らしの家計簿_original,9.595106,11.638542,192.64026,614.0868,314.94446,373.8905,0.546875,1150.0
星のカービィ_original,0.80006015,1.1176877,21.033169,51.20385,31.112654,34.44989,0.96875,57.0
星の王子さま_original,1.2153956,1.6436628,26.858955,77.78532,34.79972,46.481335,0.84375,117.0
星を掬う_original,1.402162,1.6948668,27.205048,89.738365,56.640198,57.861206,0.90625,135.0
星を編む_original,0.6477567,0.7136752,10.016086,41.45643,23.371244,24.94792,1.0,37.0
