book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
ベイスターズ優勝！プロ野球SMBC日本シ_original,8.702364,24.047047,111.418304,556.9513,1002.10596,556.8252,0.3125,557.0
ベストカー_original,6.610064,10.138168,79.67076,423.0441,413.2376,305.31747,0.6875,373.0
ベツコミ_original,1.0146554,2.9397833,14.292907,64.93794,91.487335,56.906063,0.921875,57.0
ベビーブック_original,5.1983924,7.939278,90.81839,332.6971,313.49518,245.67023,0.609375,447.0
ペッパーズ・ゴースト_original,9.531536,15.172491,122.01965,610.0183,1097.6195,609.8858,0.546875,610.0
ホタルの嫁入り_original,1.5670667,1.9753405,21.312492,100.29227,83.56022,68.38833,0.859375,98.0
ホビージャパン_original,6.2228174,13.515241,107.50154,398.2603,402.2597,302.67386,0.875,533.0
ポケモン_パルデア図鑑,1.1366751,1.4318966,21.967888,72.74721,40.436348,45.05048,0.828125,101.0
ポケモンずかんドリル_4さいひらがな,0.9455698,1.2441882,21.360203,60.516468,41.60762,41.16143,0.859375,105.0
ポケモンずかんドリル_original,0.8743624,1.1033735,13.21515,55.959194,29.280827,32.81839,0.90625,62.0
ポケモンずかんドリル_小1,2.516808,3.4454606,46.988808,161.07571,112.485054,106.84985,0.796875,206.0
ポケモンずかんドリル_小学生,0.8968149,1.1049229,13.361177,57.396152,27.287973,32.681767,0.859375,64.0
ポケモンずかんドリル_小学１年生,1.5182059,1.834256,32.201508,97.16518,55.288136,61.551605,0.875,161.0
ポケモンずかんドリル_小学２年生,1.8515544,2.469298,34.014824,118.49948,58.80401,70.439445,0.671875,160.0
ポケモン大図鑑_original,2.6252708,3.3516943,58.2175,168.01733,123.22604,116.48696,0.9375,394.0
ポパイ_original,3.9965782,7.7758584,71.88089,255.781,244.37592,190.67928,0.828125,388.0
ポポロ_original,0.012495221,0.015777325,0.7219438,0.7996941,18.835728,6.785788,1.0,0.0
マイブック_2025年の記録,7.7784615,9.879302,101.64954,497.82153,586.6057,395.35892,0.25,500.0
マキア_original,2.9465723,4.9861975,52.819572,188.58063,159.52478,133.64166,0.90625,189.0
マッシュル_MASHLE,2.8376186,4.0926957,45.913326,181.60759,122.41252,116.64448,0.640625,211.0
マッシュル_original,2.4315052,3.6912675,44.25308,155.61633,110.10306,103.32416,0.875,185.0
マンスリーウィル_original,5.0278993,11.102578,91.00993,321.78555,309.33905,240.7115,0.78125,448.0
マーガレット_original,1.3418353,2.3569114,20.1997,85.87746,90.49597,65.524376,0.6875,88.0
ミスター・バイクＢＧ_original,1.5778704,3.4228337,25.648449,100.9837,94.281006,73.63772,0.859375,117.0
ミステリと言う勿れ_original,1.1688324,1.3996938,21.670837,74.805275,67.56938,54.681835,1.0,83.0
ミステリーブラン_original,1.7529411,3.957413,30.856417,112.18823,118.379135,87.14126,0.796875,93.0
ミステリーボニータ_original,1.3997252,3.2785149,22.550285,89.58241,80.84361,64.32544,0.921875,92.0
ミュージックマガジン_original,1.4756892,2.8056703,19.896008,94.44411,82.963425,65.767845,0.875,87.0
ミョージョー_original,9.062319,15.863646,130.4572,579.9884,482.32324,397.5896,0.828125,544.0
ムー_original,7.807601,15.740406,132.89993,499.68646,479.8552,370.81387,0.765625,697.0
メイドインアビス_original,1.3917601,1.6857458,26.49021,89.07265,231.5206,115.69449,1.0,65.0
メロディ_original,1.8516476,4.0252647,27.416786,118.50545,87.00885,77.6437,0.9375,117.0
メンズノンノ_original,2.8609512,5.056436,57.561733,183.10088,136.14432,125.60232,0.625,169.0
メンズファッジ_original,2.0068572,2.3833501,30.520813,128.43886,113.91945,90.95971,0.953125,160.0
メンタル脳_original,0.482899,0.6793695,5.7321444,30.905537,21.222502,19.286728,0.609375,26.0
モデルアート_original,1.6140263,3.5161,27.066246,103.29768,108.16602,79.50998,0.90625,120.0
モデルグラフィックス_original,4.8880463,10.728115,86.85633,312.83496,314.96576,238.21901,0.734375,318.0
モトチャンプ_original,1.4007908,2.4516807,24.18606,89.65061,76.51055,63.449078,0.78125,86.0
モトツーリング_original,1.1460959,1.6928961,18.63005,73.350136,51.019997,47.66673,0.9375,85.0
モノマガジン_original,1.8248957,3.0047584,30.829916,116.79333,89.02975,78.88433,0.859375,146.0
モノマスター_original,0.6765942,0.870166,11.759183,43.30203,44.88751,33.31624,1.0,43.0
モノマックス_original,3.110734,5.1342387,58.80802,199.08698,170.94156,142.94551,0.6875,273.0
ヤングアニマル_original,2.606408,5.0612464,45.13945,166.81012,163.107,125.01886,0.90625,205.0
ヤングエース_original,1.2491812,2.7052462,15.943756,79.94759,90.372665,62.088,0.828125,67.0
ヤングガンガン_original,6.144028,9.975943,114.57536,393.2178,311.88647,273.22653,0.75,418.0
ヤングキングアワーズ_original,1.6253291,3.5951128,26.621668,104.021065,124.28426,84.97567,0.859375,99.0
ヤングギター_original,1.2872281,2.6211965,19.961504,82.3826,73.90625,58.75012,0.890625,88.0
ヤングジャンプ_original,5.779528,9.690441,184.48126,369.8898,218.9217,257.76425,0.96875,1261.0
ヤングチャンピ_original,1.1448344,2.6682608,16.370628,73.2694,78.1985,55.94618,0.84375,73.0
ヤングチャンピオン_烈,1.0962415,2.0788,15.986198,70.159454,63.169693,49.77178,0.890625,70.0
