book_name,MAE,RMSE,wQL_0.1,wQL_0.5,wQL_0.9,wQL_Mean,Coverage_80%,Total_Sales
ロッキング・オン・ジャパン_original,3.2314491,8.51143,48.661148,206.81274,248.11812,167.864,0.796875,225.0
ロト・ナンバーズ_original,1.993485,4.155276,34.07274,127.58304,118.6889,93.44822,0.765625,153.0
ワイルド・スピードカーコレ_全国版,0.54762405,0.7327448,13.314618,35.04794,72.203705,40.188755,1.0,26.0
ワンパンマン_original,23.206802,55.043163,329.71262,1485.2354,2035.0731,1283.3403,0.6875,1625.0
ワールドサッカーダイジェスト_original,3.1919494,5.4818206,60.561134,204.28476,152.08035,138.97542,0.75,301.0
ワールドトリガー_original,0.98362005,1.213261,13.928392,62.951683,36.782265,37.887447,0.8125,55.0
ヴィンランド・サガ_original,0.2821971,0.4359172,7.7497826,18.060614,37.3836,21.064665,0.984375,12.0
ヴィヴィ_original,1.3192,2.546471,25.57064,84.4288,71.69862,60.56602,0.671875,108.0
ヴォーグジャパン_original,1.7517427,3.284759,27.550297,112.111534,89.47628,76.37937,0.875,123.0
一夜_original,0.2279911,0.4300317,4.2948866,14.591431,27.425568,15.437295,1.0,10.0
七つ屋志のぶの宝石匣_original,0.13980898,0.28058654,2.8591065,8.947775,23.170593,11.659158,1.0,4.0
三体_original,0.88781154,1.0624293,15.420097,56.81994,33.842995,35.36101,0.8125,65.0
下水道のサバイバル_original,0.71391475,1.0445052,13.713274,45.690544,27.81075,29.071524,0.796875,48.0
世界_original,1.0231655,1.6101469,20.066341,65.48259,35.849655,40.466198,0.84375,75.0
世界でいちばん透きとおった物語_original,1.1634396,1.5978556,25.353752,74.46014,39.125008,46.31297,0.859375,138.0
世界の艦船_original,1.3941374,2.9620526,23.7775,89.22479,77.709305,63.57053,0.796875,111.0
世界はラテン語でできている_original,0.4408977,0.6063229,7.49868,28.217453,19.66404,18.460058,0.96875,22.0
世界は経営でできている_original,0.6096619,0.68446976,8.745409,39.01836,22.770977,23.511581,0.984375,28.0
世界一かんたん定番年賀状_2025,17.729836,21.54203,251.56064,1134.7095,1679.5405,1021.9368,0.078125,1294.0
中央公論_original,1.285048,1.7989329,25.644646,82.24307,45.823387,51.237034,0.84375,107.0
中学英単語1800_original,0.8725146,1.0829198,18.849358,55.840935,25.563768,33.41802,0.875,87.0
中学英語をもう一度ひとつひとつわか_original,0.80221057,0.9846734,14.650187,51.341476,25.45773,30.48313,0.9375,64.0
中期のたまごクラブ_original,0.79518807,1.0713606,14.605137,50.892036,32.233746,32.576977,0.890625,63.0
中期のひよこクラブ_original,0.6899438,0.8625293,11.813655,44.156403,26.46192,27.477325,0.9375,55.0
丸_original,1.3829648,2.2626555,22.517723,88.50975,72.061775,61.02975,0.671875,110.0
乙嫁語り_original,18.611343,38.582233,238.83472,1191.126,1744.9443,1058.3016,0.3125,1193.0
九井諒子ラクガキ本_デイドリーム・アワー,0.6475315,0.8360997,10.026071,41.442017,24.191547,25.21988,0.9375,39.0
九十八歳_original,0.6774949,0.78816986,8.616082,43.359673,32.40914,28.128298,1.0,35.0
九十歳。何がめでたい_original,0.7492244,0.9224755,18.680162,47.950363,30.427773,32.352764,0.984375,64.0
九条の大罪_original,0.783195,0.9798075,11.495554,50.12448,56.224625,39.28155,1.0,33.0
二月の勝者_絶対合格の教室,0.7432492,0.89344007,14.531176,47.567947,108.65788,56.919003,1.0,35.0
五星三心占い_金のイルカ座,1.7240927,2.228111,39.80793,110.341934,45.067368,65.07241,0.859375,201.0
五星三心占い_金のインディアン座,2.879119,3.8191853,56.468163,184.26361,82.982124,107.90463,0.859375,302.0
五星三心占い_金のカメレオン座,2.6308098,3.3504255,47.824318,168.37183,76.62804,97.608055,0.6875,247.0
五星三心占い_金の時計座,2.3493538,3.0875714,46.65112,150.35864,54.163857,83.72454,0.875,236.0
五星三心占い_金の羅針盤座,2.7868266,3.5360076,49.17454,178.3569,70.84004,99.45716,0.734375,267.0
五星三心占い_金の鳳凰座,2.216236,2.8508506,43.16344,141.83911,68.85959,84.62071,0.671875,205.0
五星三心占い_銀のイルカ座,2.2314966,3.0185738,43.0531,142.81578,56.957283,80.942055,0.8125,226.0
五星三心占い_銀のインディアン座,2.3507001,3.0534225,48.761448,150.44481,57.801826,85.669365,0.765625,261.0
五星三心占い_銀のカメレオン座,2.2157724,3.0600634,44.639473,141.80943,73.82995,86.75962,0.765625,218.0
五星三心占い_銀の時計座,2.0696945,2.8346596,41.437614,132.46045,61.826088,78.574715,0.78125,217.0
五星三心占い_銀の羅針盤座,2.452743,3.632919,50.52034,156.97556,91.46517,99.65369,0.78125,264.0
五星三心占い_銀の鳳凰座,3.3071964,4.1383862,52.63665,211.66057,106.68121,123.65948,0.609375,268.0
京都_original,0.90995467,1.0814972,18.786371,58.2371,32.536762,36.520077,0.65625,69.0
京都ものがたりの道_original,1.8647964,2.1703155,35.863815,119.34697,66.864685,74.025154,0.828125,198.0
人は話し方が９割_original,1.1021246,1.5368463,22.50106,70.53597,44.108376,45.715137,0.765625,101.0
人生の壁_original,6.1546803,8.107228,79.33902,393.89954,317.67288,263.63715,0.375,396.0
人生の目的_original,0.90378046,1.243643,14.276993,57.84195,38.583244,36.90073,0.875,66.0
人生は気分が_10割,1.7170768,2.2410624,40.2627,109.892914,58.48442,69.54668,0.859375,250.0
人間失格_original,0.8022888,1.0080614,16.132948,51.34648,25.631626,31.037018,0.953125,64.0
今さら聞けないお金の超基本_ビジュアル版,0.8588085,1.08624,16.29578,54.963745,25.81368,32.357735,0.875,62.0
今日、誰のために生きる_original,0.3056926,0.5057398,6.5316086,19.564327,23.787437,16.62779,0.984375,14.0
任せるコツ_original,0.8115175,1.0639571,13.65789,51.93712,28.771292,31.455435,0.828125,55.0
会社四季報_original,7.7352195,24.740057,114.744,495.05405,636.4127,415.40356,0.796875,560.0
会社四季報_別冊,5.27696,14.297789,74.32762,337.72543,458.25098,290.10135,0.78125,354.0
会社四季報_業界地図,1.8042585,2.2576816,41.21217,115.47254,41.446957,66.04389,0.890625,202.0
何回説明しても伝わらない_original,1.1372817,1.4884837,22.990946,72.786026,39.016907,44.931293,0.75,106.0
余命一年と宣告された僕が、余命半年の君と_original,0.5586106,0.7463072,10.596775,35.75108,20.501812,22.283224,0.9375,36.0
修羅の刻_original,0.55754805,1.4563239,12.247097,35.683075,47.145744,31.69197,0.890625,33.0
俳句_original,0.9672521,1.9519804,16.484632,61.904133,49.738907,42.709225,0.890625,70.0
俺たちの箱根駅伝_original,1.8631536,2.5775638,36.435696,119.24183,69.48131,75.05294,0.78125,168.0
個人_original,0.8530307,1.2777628,14.022138,54.593964,36.37979,34.99863,0.78125,70.0
傲慢と善良_original,2.9021316,3.875837,66.4604,185.73642,94.19763,115.46482,0.859375,508.0
傷モノの花嫁_虐げられた私が、皇國,0.4557434,0.60063916,6.8546696,29.167578,22.757595,19.59328,1.0,23.0
傷痕のメッセージ_original,0.9706986,1.3059393,20.449802,62.12471,68.83355,50.46935,0.90625,97.0
僕のヒーローアカデミア_original,48.82602,112.887794,681.21765,3124.8652,3882.1724,2562.7517,0.625,3447.0
僕の心のヤバイやつ_original,9.904577,21.132763,140.68988,633.89294,961.84357,578.8088,0.28125,690.0
優駿_original,3.920158,9.399114,63.220535,250.8901,295.3612,203.15729,0.78125,300.0
光が死んだ夏_original,11.348433,18.947708,160.40237,726.2997,1064.7617,650.4879,0.359375,802.0
光る君へ_前編,0.308909,0.46534607,5.2644725,19.770176,24.156492,16.397047,1.0,16.0
光る君へ_完結編,1.4223983,1.855648,32.129204,91.03349,142.92358,88.69543,0.953125,155.0
光る君へ_後編,0.518375,0.694673,9.995287,33.176,21.703274,21.624853,0.921875,29.0
全問解説サクサク解けるナンプレ_original,0.7806124,1.7201091,14.460817,49.959194,39.327015,34.58234,0.921875,63.0
公式ＴＯＥＩＣリスニング＆問題集_original,0.30443165,0.4222729,6.053253,19.483625,20.995235,15.510704,1.0,14.0
六人の嘘つきな大学生_original,2.3374045,3.5652275,53.36599,149.59389,92.2288,98.39622,0.84375,320.0
冒険王ビィト_original,0.71721655,0.8525185,13.087231,45.90186,147.68744,68.89217,0.984375,49.0
冬期限定ボンボンショコラ事件_original,0.710431,0.9029099,10.248795,45.467583,23.69651,26.470963,0.84375,39.0
刑事の枷_original,0.24696797,0.43401122,3.133509,15.80595,18.343971,12.427811,0.984375,12.0
初×婚_original,0.7639581,1.0201494,12.586267,48.89332,39.490444,33.656677,0.984375,45.0
初めてのたまごクラブ_original,1.1242069,1.538107,23.54135,71.94924,38.881783,44.79079,0.84375,109.0
初めてのひよこクラブ_original,0.71433854,1.0168213,13.596025,45.717667,33.78183,31.03184,0.84375,66.0
別冊マーガレット_original,2.401325,6.284632,39.716534,153.6848,148.85075,114.08402,0.828125,162.0
別冊漢字館_original,1.4826679,3.656655,27.742086,94.89075,80.14578,67.59287,0.859375,127.0
刺しゅうでつくるピーターラビット_創刊,0.65123624,0.71228325,11.453795,41.67912,145.97644,66.36979,1.0,19.0
劇場版ハイキュー!!_ゴミ捨て場の決戦,0.29748762,0.5614764,6.721747,19.039207,20.767487,15.50948,0.96875,16.0
助太刀稼業_original,2.4478476,2.991168,31.343525,156.66225,175.34654,121.11743,0.8125,132.0
