,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.2],Coverage[0.2],QuantileLoss[0.3],Coverage[0.3],QuantileLoss[0.4],Coverage[0.4],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.6],Coverage[0.6],QuantileLoss[0.7],Coverage[0.7],QuantileLoss[0.8],Coverage[0.8],QuantileLoss[0.9],Coverage[0.9]
26,,2024-10-18,12.276378086635045,32.95411682128906,60.0,4.285714285714286,6.463768115942029,0.36416304623141343,0.51804062298366,0.5828008651733398,0.0,0.5492352843284607,2.855643035113654,9.151118278503418,0.07142857142857142,17.935638236999512,0.14285714285714285,24.81093235015869,0.14285714285714285,31.60511093139649,0.14285714285714285,32.95411539077759,0.2857142857142857,36.129931640625,0.2857142857142857,35.493928050994874,0.42857142857142855,34.087157821655275,0.6428571428571429,27.214987754821777,0.7857142857142857
27,,2024-07-17,0.6310999052865165,8.231657028198242,23.0,1.6428571428571428,0.6268656716417911,0.9379609198797316,0.3010785239083426,0.3534247875213623,0.0,0.35789814591407776,5.542801559514561,1.8509181022644043,0.0,3.6351703643798827,0.35714285714285715,5.355337047576904,0.5,6.941703605651856,0.5,8.23165774345398,0.5,8.254623794555663,0.5714285714285714,7.713298678398133,0.7142857142857143,6.741773986816406,0.8571428571428571,4.077183485031127,1.0
28,,2024-08-09,1.3354954038347517,10.126235961914062,24.0,1.7142857142857142,0.8375,0.8636448581589818,0.2823429448263986,0.3854855128696987,0.0,0.42192649841308594,4.523040740258586,2.045966136455536,0.5,4.2111287117004395,0.5714285714285714,6.160378241539001,0.5714285714285714,8.152972793579103,0.5714285714285714,10.126235723495483,0.5714285714285714,11.47723422050476,0.5714285714285714,10.738956904411314,0.5714285714285714,9.365451431274414,0.7857142857142857,5.624257183074951,0.9285714285714286
29,,2024-07-24,3.229918888636998,20.779020309448242,33.0,2.357142857142857,4.409638554216867,0.33658444295164014,0.8866012437002999,0.6298411914280483,0.0,0.6296672821044922,3.0566417177644207,4.8282694816589355,0.5,9.197281074523927,0.5,13.848557567596435,0.5,17.785741996765136,0.5,20.779019594192505,0.6428571428571429,20.955922317504882,0.6428571428571429,20.290714788436887,0.7857142857142857,18.328769493103025,0.8571428571428571,15.67804899215698,1.0
30,,2024-05-21,9.930619376046318,27.879810333251953,36.0,2.5714285714285716,3.4838709677419355,0.5716098679436578,1.0085958753313338,0.7292417117527553,0.0,0.7744391560554504,3.8086425106462207,6.338664245605469,0.6428571428571429,11.932016944885255,0.6428571428571429,16.731800365447995,0.6428571428571429,23.320647335052488,0.6428571428571429,27.87981152534485,0.7142857142857143,30.079044342041016,0.7142857142857143,30.730160427093505,0.7857142857142857,28.645726203918453,0.8571428571428571,24.666009712219235,0.9285714285714286
31,,2024-06-23,0.679560933794294,8.159284591674805,20.0,1.4285714285714286,0.9090909090909091,0.6410866464887346,0.37222518239702496,0.3698243073054722,0.0,0.40796422958374023,4.7893744303015175,1.4033881902694703,0.7142857142857143,2.7481131553649907,0.7142857142857143,3.7887158393859863,0.7142857142857143,5.472353458404542,0.7142857142857143,8.159283995628357,0.7142857142857143,9.460328912734983,0.7142857142857143,8.965354990959167,0.7142857142857143,8.960971069335937,0.9285714285714286,7.099877357482908,0.9285714285714286
32,,2024-03-08,2.602048873901367,17.867036819458008,35.0,2.5,2.0,0.638108457837786,0.6362109865461077,0.5238091945648193,0.0,0.5104867815971375,4.761542264695853,4.511276984214784,0.35714285714285715,8.985116386413575,0.35714285714285715,13.065450763702392,0.35714285714285715,15.88964629173279,0.35714285714285715,17.867037296295166,0.6428571428571429,19.09963321685791,0.6428571428571429,18.323800230026244,0.7142857142857143,14.773709297180174,0.8571428571428571,10.391024684906004,1.0
33,,2024-08-22,3.2215339115687778,14.710305213928223,29.0,2.0714285714285716,1.318840579710145,0.796711977834417,0.36027421270098003,0.48219779559544157,0.0,0.5072519183158875,6.025693956710616,3.0525696277618413,0.0,6.017510843276978,0.14285714285714285,9.118622946739194,0.0,12.015122365951541,0.42857142857142855,14.710303783416748,0.42857142857142855,15.843186426162719,0.42857142857142855,15.131577944755556,0.42857142857142855,13.50154514312744,0.7857142857142857,11.006104135513306,0.9285714285714286
34,,2024-05-17,5.996978759765625,23.40976905822754,76.0,5.428571428571429,2.7384615384615385,0.6106079409248756,0.33455279895237516,0.30774968011038645,0.0,0.30802327394485474,7.7368712222193246,9.991204071044924,0.0,15.653019523620605,0.07142857142857142,20.663865804672238,0.2857142857142857,24.161839485168457,0.2857142857142857,23.409770250320435,0.5,28.45310258865356,0.7857142857142857,29.26639728546143,0.8571428571428571,27.20673904418945,0.8571428571428571,22.074033355712885,1.0
35,,2024-05-31,0.9015804018293109,7.189330577850342,21.0,1.5,0.8620689655172413,0.5956873907361712,0.19706436565944127,0.27686871801103863,0.0,0.3423490822315216,3.495753732651324,1.4498378753662111,0.7142857142857143,2.9951909065246585,0.7142857142857143,4.321621727943421,0.7142857142857143,5.823005723953248,0.7142857142857143,7.189330577850342,0.7142857142857143,9.901477813720703,0.7142857142857143,10.03992075920105,0.7142857142857143,8.65034680366516,0.7857142857142857,4.874991941452025,0.7857142857142857
